Country,ISO3 Code,Date,Price (EUR/MWhe)
Austria,AUT,1/3/2017,37.49
Austria,AUT,1/4/2017,28.20
Austria,AUT,1/5/2017,50.16
Austria,AUT,1/6/2017,49.39
Austria,AUT,1/7/2017,38.40
Austria,AUT,1/8/2017,42.90
Austria,AUT,1/9/2017,55.60
Austria,AUT,1/10/2017,54.88
Austria,AUT,1/11/2017,34.80
Austria,AUT,1/12/2017,35.14
Austria,AUT,1/13/2017,39.57
Austria,AUT,1/14/2017,33.29
Austria,AUT,1/15/2017,36.30
Austria,AUT,1/16/2017,80.31
Austria,AUT,1/17/2017,85.06
Austria,AUT,1/18/2017,69.75
Austria,AUT,1/19/2017,67.13
Austria,AUT,1/20/2017,62.92
Austria,AUT,1/21/2017,47.96
Austria,AUT,1/22/2017,41.38
Austria,AUT,1/23/2017,76.38
Austria,AUT,1/24/2017,101.82
Austria,AUT,1/25/2017,85.56
Austria,AUT,1/26/2017,48.60
Austria,AUT,1/27/2017,43.98
Austria,AUT,1/28/2017,42.24
Austria,AUT,1/29/2017,37.67
Austria,AUT,1/30/2017,51.78
Austria,AUT,1/31/2017,69.68
Austria,AUT,2/1/2017,50.72
Austria,AUT,2/2/2017,45.23
Austria,AUT,2/3/2017,48.05
Austria,AUT,2/4/2017,45.25
Austria,AUT,2/5/2017,43.83
Austria,AUT,2/6/2017,61.73
Austria,AUT,2/7/2017,53.10
Austria,AUT,2/8/2017,60.23
Austria,AUT,2/9/2017,57.45
Austria,AUT,2/10/2017,44.96
Austria,AUT,2/11/2017,38.23
Austria,AUT,2/12/2017,33.02
Austria,AUT,2/13/2017,42.48
Austria,AUT,2/14/2017,43.19
Austria,AUT,2/15/2017,47.15
Austria,AUT,2/16/2017,40.59
Austria,AUT,2/17/2017,43.13
Austria,AUT,2/18/2017,40.01
Austria,AUT,2/19/2017,28.41
Austria,AUT,2/20/2017,30.44
Austria,AUT,2/21/2017,33.11
Austria,AUT,2/22/2017,22.91
Austria,AUT,2/23/2017,26.16
Austria,AUT,2/24/2017,29.68
Austria,AUT,2/25/2017,28.83
Austria,AUT,2/26/2017,14.16
Austria,AUT,2/27/2017,28.36
Austria,AUT,2/28/2017,30.64
Austria,AUT,3/1/2017,35.58
Austria,AUT,3/2/2017,27.24
Austria,AUT,3/3/2017,38.46
Austria,AUT,3/4/2017,33.41
Austria,AUT,3/5/2017,18.26
Austria,AUT,3/6/2017,38.83
Austria,AUT,3/7/2017,44.63
Austria,AUT,3/8/2017,36.28
Austria,AUT,3/9/2017,37.81
Austria,AUT,3/10/2017,34.07
Austria,AUT,3/11/2017,32.73
Austria,AUT,3/12/2017,18.73
Austria,AUT,3/13/2017,36.42
Austria,AUT,3/14/2017,34.25
Austria,AUT,3/15/2017,34.00
Austria,AUT,3/16/2017,34.07
Austria,AUT,3/17/2017,28.07
Austria,AUT,3/18/2017,19.88
Austria,AUT,3/19/2017,13.32
Austria,AUT,3/20/2017,29.40
Austria,AUT,3/21/2017,30.96
Austria,AUT,3/22/2017,35.46
Austria,AUT,3/23/2017,34.15
Austria,AUT,3/24/2017,34.44
Austria,AUT,3/25/2017,28.19
Austria,AUT,3/26/2017,27.95
Austria,AUT,3/27/2017,34.97
Austria,AUT,3/28/2017,34.40
Austria,AUT,3/29/2017,31.31
Austria,AUT,3/30/2017,33.41
Austria,AUT,3/31/2017,31.79
Austria,AUT,4/1/2017,30.60
Austria,AUT,4/2/2017,29.80
Austria,AUT,4/3/2017,37.51
Austria,AUT,4/4/2017,38.56
Austria,AUT,4/5/2017,31.13
Austria,AUT,4/6/2017,31.06
Austria,AUT,4/7/2017,34.54
Austria,AUT,4/8/2017,34.48
Austria,AUT,4/9/2017,27.56
Austria,AUT,4/10/2017,27.34
Austria,AUT,4/11/2017,33.60
Austria,AUT,4/12/2017,27.00
Austria,AUT,4/13/2017,30.25
Austria,AUT,4/14/2017,30.58
Austria,AUT,4/15/2017,12.40
Austria,AUT,4/16/2017,20.27
Austria,AUT,4/17/2017,25.52
Austria,AUT,4/18/2017,34.41
Austria,AUT,4/19/2017,37.22
Austria,AUT,4/20/2017,36.74
Austria,AUT,4/21/2017,25.79
Austria,AUT,4/22/2017,12.65
Austria,AUT,4/23/2017,12.78
Austria,AUT,4/24/2017,31.46
Austria,AUT,4/25/2017,36.05
Austria,AUT,4/26/2017,40.00
Austria,AUT,4/27/2017,36.74
Austria,AUT,4/28/2017,36.85
Austria,AUT,4/29/2017,29.95
Austria,AUT,4/30/2017,-11.21
Austria,AUT,5/1/2017,-21.05
Austria,AUT,5/2/2017,30.14
Austria,AUT,5/3/2017,34.37
Austria,AUT,5/4/2017,32.98
Austria,AUT,5/5/2017,38.53
Austria,AUT,5/6/2017,32.17
Austria,AUT,5/7/2017,27.98
Austria,AUT,5/8/2017,33.84
Austria,AUT,5/9/2017,39.83
Austria,AUT,5/10/2017,38.77
Austria,AUT,5/11/2017,33.58
Austria,AUT,5/12/2017,35.88
Austria,AUT,5/13/2017,31.76
Austria,AUT,5/14/2017,28.18
Austria,AUT,5/15/2017,36.42
Austria,AUT,5/16/2017,34.22
Austria,AUT,5/17/2017,32.23
Austria,AUT,5/18/2017,33.08
Austria,AUT,5/19/2017,34.04
Austria,AUT,5/20/2017,26.19
Austria,AUT,5/21/2017,19.44
Austria,AUT,5/22/2017,36.33
Austria,AUT,5/23/2017,32.94
Austria,AUT,5/24/2017,32.79
Austria,AUT,5/25/2017,27.40
Austria,AUT,5/26/2017,33.08
Austria,AUT,5/27/2017,25.76
Austria,AUT,5/28/2017,21.22
Austria,AUT,5/29/2017,37.37
Austria,AUT,5/30/2017,36.36
Austria,AUT,5/31/2017,33.05
Austria,AUT,6/1/2017,36.28
Austria,AUT,6/2/2017,36.49
Austria,AUT,6/3/2017,30.34
Austria,AUT,6/4/2017,22.63
Austria,AUT,6/5/2017,27.53
Austria,AUT,6/6/2017,20.53
Austria,AUT,6/7/2017,13.51
Austria,AUT,6/8/2017,30.11
Austria,AUT,6/9/2017,33.81
Austria,AUT,6/10/2017,30.52
Austria,AUT,6/11/2017,20.56
Austria,AUT,6/12/2017,25.08
Austria,AUT,6/13/2017,33.02
Austria,AUT,6/14/2017,37.53
Austria,AUT,6/15/2017,31.71
Austria,AUT,6/16/2017,19.46
Austria,AUT,6/17/2017,25.78
Austria,AUT,6/18/2017,28.67
Austria,AUT,6/19/2017,38.09
Austria,AUT,6/20/2017,35.54
Austria,AUT,6/21/2017,39.80
Austria,AUT,6/22/2017,34.67
Austria,AUT,6/23/2017,30.30
Austria,AUT,6/24/2017,21.91
Austria,AUT,6/25/2017,19.14
Austria,AUT,6/26/2017,32.91
Austria,AUT,6/27/2017,38.64
Austria,AUT,6/28/2017,35.57
Austria,AUT,6/29/2017,37.88
Austria,AUT,6/30/2017,32.11
Austria,AUT,7/1/2017,27.87
Austria,AUT,7/2/2017,24.26
Austria,AUT,7/3/2017,32.75
Austria,AUT,7/4/2017,35.31
Austria,AUT,7/5/2017,38.74
Austria,AUT,7/6/2017,39.40
Austria,AUT,7/7/2017,37.55
Austria,AUT,7/8/2017,34.05
Austria,AUT,7/9/2017,33.11
Austria,AUT,7/10/2017,39.99
Austria,AUT,7/11/2017,36.63
Austria,AUT,7/12/2017,34.14
Austria,AUT,7/13/2017,34.55
Austria,AUT,7/14/2017,36.77
Austria,AUT,7/15/2017,32.46
Austria,AUT,7/16/2017,30.29
Austria,AUT,7/17/2017,37.59
Austria,AUT,7/18/2017,37.47
Austria,AUT,7/19/2017,35.97
Austria,AUT,7/20/2017,37.10
Austria,AUT,7/21/2017,36.13
Austria,AUT,7/22/2017,33.24
Austria,AUT,7/23/2017,29.33
Austria,AUT,7/24/2017,38.70
Austria,AUT,7/25/2017,33.77
Austria,AUT,7/26/2017,32.98
Austria,AUT,7/27/2017,34.05
Austria,AUT,7/28/2017,30.87
Austria,AUT,7/29/2017,20.31
Austria,AUT,7/30/2017,5.59
Austria,AUT,7/31/2017,32.21
Austria,AUT,8/1/2017,34.56
Austria,AUT,8/2/2017,33.06
Austria,AUT,8/3/2017,27.79
Austria,AUT,8/4/2017,24.64
Austria,AUT,8/5/2017,27.84
Austria,AUT,8/6/2017,20.07
Austria,AUT,8/7/2017,33.09
Austria,AUT,8/8/2017,31.03
Austria,AUT,8/9/2017,30.67
Austria,AUT,8/10/2017,35.47
Austria,AUT,8/11/2017,37.38
Austria,AUT,8/12/2017,20.95
Austria,AUT,8/13/2017,21.14
Austria,AUT,8/14/2017,32.74
Austria,AUT,8/15/2017,27.04
Austria,AUT,8/16/2017,35.94
Austria,AUT,8/17/2017,33.44
Austria,AUT,8/18/2017,33.13
Austria,AUT,8/19/2017,13.75
Austria,AUT,8/20/2017,9.16
Austria,AUT,8/21/2017,30.58
Austria,AUT,8/22/2017,37.18
Austria,AUT,8/23/2017,36.47
Austria,AUT,8/24/2017,35.87
Austria,AUT,8/25/2017,37.94
Austria,AUT,8/26/2017,34.32
Austria,AUT,8/27/2017,30.35
Austria,AUT,8/28/2017,38.52
Austria,AUT,8/29/2017,37.71
Austria,AUT,8/30/2017,36.09
Austria,AUT,8/31/2017,38.59
Austria,AUT,9/1/2017,38.79
Austria,AUT,9/2/2017,33.79
Austria,AUT,9/3/2017,30.83
Austria,AUT,9/4/2017,36.60
Austria,AUT,9/5/2017,37.53
Austria,AUT,9/6/2017,30.95
Austria,AUT,9/7/2017,34.25
Austria,AUT,9/8/2017,26.94
Austria,AUT,9/9/2017,32.60
Austria,AUT,9/10/2017,20.46
Austria,AUT,9/11/2017,22.28
Austria,AUT,9/12/2017,29.90
Austria,AUT,9/13/2017,11.64
Austria,AUT,9/14/2017,24.73
Austria,AUT,9/15/2017,36.41
Austria,AUT,9/16/2017,36.89
Austria,AUT,9/17/2017,33.48
Austria,AUT,9/18/2017,42.09
Austria,AUT,9/19/2017,41.09
Austria,AUT,9/20/2017,39.31
Austria,AUT,9/21/2017,39.28
Austria,AUT,9/22/2017,40.19
Austria,AUT,9/23/2017,36.06
Austria,AUT,9/24/2017,35.05
Austria,AUT,9/25/2017,42.49
Austria,AUT,9/26/2017,40.35
Austria,AUT,9/27/2017,40.81
Austria,AUT,9/28/2017,40.42
Austria,AUT,9/29/2017,39.02
Austria,AUT,9/30/2017,34.70
Austria,AUT,10/1/2017,29.96
Austria,AUT,10/2/2017,18.12
Austria,AUT,10/3/2017,24.88
Austria,AUT,10/4/2017,27.34
Austria,AUT,10/5/2017,18.22
Austria,AUT,10/6/2017,27.87
Austria,AUT,10/7/2017,6.34
Austria,AUT,10/8/2017,26.20
Austria,AUT,10/9/2017,42.28
Austria,AUT,10/10/2017,36.62
Austria,AUT,10/11/2017,33.53
Austria,AUT,10/12/2017,26.79
Austria,AUT,10/13/2017,39.35
Austria,AUT,10/14/2017,31.95
Austria,AUT,10/15/2017,29.85
Austria,AUT,10/16/2017,39.04
Austria,AUT,10/17/2017,38.01
Austria,AUT,10/18/2017,52.61
Austria,AUT,10/19/2017,45.94
Austria,AUT,10/20/2017,38.13
Austria,AUT,10/21/2017,33.02
Austria,AUT,10/22/2017,22.62
Austria,AUT,10/23/2017,41.73
Austria,AUT,10/24/2017,36.74
Austria,AUT,10/25/2017,35.15
Austria,AUT,10/26/2017,39.62
Austria,AUT,10/27/2017,29.67
Austria,AUT,10/28/2017,-17.15
Austria,AUT,10/29/2017,-47.46
Austria,AUT,10/30/2017,33.16
Austria,AUT,10/31/2017,36.83
Austria,AUT,11/1/2017,30.62
Austria,AUT,11/2/2017,34.74
Austria,AUT,11/3/2017,50.44
Austria,AUT,11/4/2017,33.58
Austria,AUT,11/5/2017,31.18
Austria,AUT,11/6/2017,51.22
Austria,AUT,11/7/2017,52.42
Austria,AUT,11/8/2017,67.45
Austria,AUT,11/9/2017,51.02
Austria,AUT,11/10/2017,30.80
Austria,AUT,11/11/2017,23.44
Austria,AUT,11/12/2017,33.96
Austria,AUT,11/13/2017,46.02
Austria,AUT,11/14/2017,39.99
Austria,AUT,11/15/2017,64.82
Austria,AUT,11/16/2017,47.38
Austria,AUT,11/17/2017,42.67
Austria,AUT,11/18/2017,18.62
Austria,AUT,11/19/2017,9.93
Austria,AUT,11/20/2017,39.46
Austria,AUT,11/21/2017,48.93
Austria,AUT,11/22/2017,30.99
Austria,AUT,11/23/2017,24.08
Austria,AUT,11/24/2017,43.27
Austria,AUT,11/25/2017,39.17
Austria,AUT,11/26/2017,18.49
Austria,AUT,11/27/2017,29.67
Austria,AUT,11/28/2017,38.00
Austria,AUT,11/29/2017,71.89
Austria,AUT,11/30/2017,67.14
Austria,AUT,12/1/2017,61.20
Austria,AUT,12/2/2017,39.99
Austria,AUT,12/3/2017,32.43
Austria,AUT,12/4/2017,35.57
Austria,AUT,12/5/2017,35.31
Austria,AUT,12/6/2017,31.92
Austria,AUT,12/7/2017,33.43
Austria,AUT,12/8/2017,30.72
Austria,AUT,12/9/2017,15.70
Austria,AUT,12/10/2017,17.51
Austria,AUT,12/11/2017,42.06
Austria,AUT,12/12/2017,34.27
Austria,AUT,12/13/2017,26.30
Austria,AUT,12/14/2017,31.97
Austria,AUT,12/15/2017,46.39
Austria,AUT,12/16/2017,37.19
Austria,AUT,12/17/2017,35.40
Austria,AUT,12/18/2017,56.00
Austria,AUT,12/19/2017,60.68
Austria,AUT,12/20/2017,61.36
Austria,AUT,12/21/2017,42.82
Austria,AUT,12/22/2017,39.43
Austria,AUT,12/23/2017,8.45
Austria,AUT,12/24/2017,-10.29
Austria,AUT,12/25/2017,7.21
Austria,AUT,12/26/2017,-3.75
Austria,AUT,12/27/2017,35.31
Austria,AUT,12/28/2017,31.69
Austria,AUT,12/29/2017,21.15
Austria,AUT,12/30/2017,12.12
Austria,AUT,12/31/2017,2.47
Austria,AUT,1/1/2018,-24.33
Austria,AUT,1/2/2018,33.01
Austria,AUT,1/3/2018,8.62
Austria,AUT,1/4/2018,30.13
Austria,AUT,1/5/2018,32.49
Austria,AUT,1/6/2018,36.29
Austria,AUT,1/7/2018,23.26
Austria,AUT,1/8/2018,30.26
Austria,AUT,1/9/2018,30.97
Austria,AUT,1/10/2018,41.64
Austria,AUT,1/11/2018,47.55
Austria,AUT,1/12/2018,42.13
Austria,AUT,1/13/2018,33.12
Austria,AUT,1/14/2018,28.64
Austria,AUT,1/15/2018,25.21
Austria,AUT,1/16/2018,28.54
Austria,AUT,1/17/2018,28.65
Austria,AUT,1/18/2018,31.04
Austria,AUT,1/19/2018,40.47
Austria,AUT,1/20/2018,35.96
Austria,AUT,1/21/2018,34.41
Austria,AUT,1/22/2018,38.20
Austria,AUT,1/23/2018,36.41
Austria,AUT,1/24/2018,23.52
Austria,AUT,1/25/2018,34.33
Austria,AUT,1/26/2018,45.13
Austria,AUT,1/27/2018,31.27
Austria,AUT,1/28/2018,5.11
Austria,AUT,1/29/2018,17.07
Austria,AUT,1/30/2018,36.46
Austria,AUT,1/31/2018,28.99
Austria,AUT,2/1/2018,34.26
Austria,AUT,2/2/2018,40.67
Austria,AUT,2/3/2018,40.14
Austria,AUT,2/4/2018,33.56
Austria,AUT,2/5/2018,45.27
Austria,AUT,2/6/2018,47.05
Austria,AUT,2/7/2018,47.47
Austria,AUT,2/8/2018,49.60
Austria,AUT,2/9/2018,40.87
Austria,AUT,2/10/2018,38.61
Austria,AUT,2/11/2018,11.25
Austria,AUT,2/12/2018,33.65
Austria,AUT,2/13/2018,39.72
Austria,AUT,2/14/2018,39.61
Austria,AUT,2/15/2018,34.35
Austria,AUT,2/16/2018,40.58
Austria,AUT,2/17/2018,40.58
Austria,AUT,2/18/2018,36.53
Austria,AUT,2/19/2018,50.65
Austria,AUT,2/20/2018,48.85
Austria,AUT,2/21/2018,46.83
Austria,AUT,2/22/2018,47.39
Austria,AUT,2/23/2018,44.21
Austria,AUT,2/24/2018,23.68
Austria,AUT,2/25/2018,35.15
Austria,AUT,2/26/2018,47.04
Austria,AUT,2/27/2018,48.29
Austria,AUT,2/28/2018,37.57
Austria,AUT,3/1/2018,30.01
Austria,AUT,3/2/2018,40.59
Austria,AUT,3/3/2018,34.37
Austria,AUT,3/4/2018,31.10
Austria,AUT,3/5/2018,49.65
Austria,AUT,3/6/2018,49.93
Austria,AUT,3/7/2018,48.31
Austria,AUT,3/8/2018,36.63
Austria,AUT,3/9/2018,37.80
Austria,AUT,3/10/2018,34.73
Austria,AUT,3/11/2018,28.71
Austria,AUT,3/12/2018,41.24
Austria,AUT,3/13/2018,39.91
Austria,AUT,3/14/2018,46.43
Austria,AUT,3/15/2018,24.07
Austria,AUT,3/16/2018,29.37
Austria,AUT,3/17/2018,3.34
Austria,AUT,3/18/2018,3.17
Austria,AUT,3/19/2018,49.45
Austria,AUT,3/20/2018,43.02
Austria,AUT,3/21/2018,51.51
Austria,AUT,3/22/2018,43.94
Austria,AUT,3/23/2018,52.78
Austria,AUT,3/24/2018,41.39
Austria,AUT,3/25/2018,37.87
Austria,AUT,3/26/2018,52.87
Austria,AUT,3/27/2018,44.58
Austria,AUT,3/28/2018,39.56
Austria,AUT,3/29/2018,39.16
Austria,AUT,3/30/2018,26.42
Austria,AUT,3/31/2018,26.23
Austria,AUT,4/1/2018,23.66
Austria,AUT,4/2/2018,26.94
Austria,AUT,4/3/2018,35.27
Austria,AUT,4/4/2018,36.76
Austria,AUT,4/5/2018,32.44
Austria,AUT,4/6/2018,34.24
Austria,AUT,4/7/2018,16.81
Austria,AUT,4/8/2018,24.21
Austria,AUT,4/9/2018,42.35
Austria,AUT,4/10/2018,35.02
Austria,AUT,4/11/2018,31.73
Austria,AUT,4/12/2018,30.23
Austria,AUT,4/13/2018,38.71
Austria,AUT,4/14/2018,35.60
Austria,AUT,4/15/2018,31.78
Austria,AUT,4/16/2018,46.74
Austria,AUT,4/17/2018,43.50
Austria,AUT,4/18/2018,41.16
Austria,AUT,4/19/2018,39.66
Austria,AUT,4/20/2018,38.63
Austria,AUT,4/21/2018,29.33
Austria,AUT,4/22/2018,18.01
Austria,AUT,4/23/2018,33.66
Austria,AUT,4/24/2018,33.98
Austria,AUT,4/25/2018,27.10
Austria,AUT,4/26/2018,31.28
Austria,AUT,4/27/2018,38.87
Austria,AUT,4/28/2018,29.81
Austria,AUT,4/29/2018,19.44
Austria,AUT,4/30/2018,11.90
Austria,AUT,5/1/2018,-2.98
Austria,AUT,5/2/2018,40.21
Austria,AUT,5/3/2018,40.04
Austria,AUT,5/4/2018,40.37
Austria,AUT,5/5/2018,27.50
Austria,AUT,5/6/2018,19.23
Austria,AUT,5/7/2018,34.83
Austria,AUT,5/8/2018,27.44
Austria,AUT,5/9/2018,37.09
Austria,AUT,5/10/2018,25.68
Austria,AUT,5/11/2018,42.67
Austria,AUT,5/12/2018,31.36
Austria,AUT,5/13/2018,16.17
Austria,AUT,5/14/2018,35.81
Austria,AUT,5/15/2018,43.06
Austria,AUT,5/16/2018,40.72
Austria,AUT,5/17/2018,35.50
Austria,AUT,5/18/2018,39.84
Austria,AUT,5/19/2018,35.43
Austria,AUT,5/20/2018,14.56
Austria,AUT,5/21/2018,7.48
Austria,AUT,5/22/2018,43.90
Austria,AUT,5/23/2018,42.11
Austria,AUT,5/24/2018,38.97
Austria,AUT,5/25/2018,40.78
Austria,AUT,5/26/2018,36.78
Austria,AUT,5/27/2018,32.40
Austria,AUT,5/28/2018,44.12
Austria,AUT,5/29/2018,43.12
Austria,AUT,5/30/2018,46.99
Austria,AUT,5/31/2018,42.23
Austria,AUT,6/1/2018,51.06
Austria,AUT,6/2/2018,40.20
Austria,AUT,6/3/2018,32.23
Austria,AUT,6/4/2018,47.51
Austria,AUT,6/5/2018,51.07
Austria,AUT,6/6/2018,49.39
Austria,AUT,6/7/2018,49.91
Austria,AUT,6/8/2018,49.42
Austria,AUT,6/9/2018,42.33
Austria,AUT,6/10/2018,39.10
Austria,AUT,6/11/2018,48.64
Austria,AUT,6/12/2018,49.62
Austria,AUT,6/13/2018,48.52
Austria,AUT,6/14/2018,43.28
Austria,AUT,6/15/2018,49.72
Austria,AUT,6/16/2018,40.00
Austria,AUT,6/17/2018,24.15
Austria,AUT,6/18/2018,44.41
Austria,AUT,6/19/2018,46.98
Austria,AUT,6/20/2018,46.37
Austria,AUT,6/21/2018,28.33
Austria,AUT,6/22/2018,21.22
Austria,AUT,6/23/2018,25.13
Austria,AUT,6/24/2018,31.92
Austria,AUT,6/25/2018,45.68
Austria,AUT,6/26/2018,49.32
Austria,AUT,6/27/2018,47.18
Austria,AUT,6/28/2018,44.86
Austria,AUT,6/29/2018,44.67
Austria,AUT,6/30/2018,39.59
Austria,AUT,7/1/2018,29.55
Austria,AUT,7/2/2018,48.44
Austria,AUT,7/3/2018,50.20
Austria,AUT,7/4/2018,53.22
Austria,AUT,7/5/2018,51.68
Austria,AUT,7/6/2018,47.74
Austria,AUT,7/7/2018,32.28
Austria,AUT,7/8/2018,34.63
Austria,AUT,7/9/2018,46.75
Austria,AUT,7/10/2018,53.06
Austria,AUT,7/11/2018,52.71
Austria,AUT,7/12/2018,53.24
Austria,AUT,7/13/2018,51.20
Austria,AUT,7/14/2018,47.99
Austria,AUT,7/15/2018,45.75
Austria,AUT,7/16/2018,53.66
Austria,AUT,7/17/2018,51.94
Austria,AUT,7/18/2018,49.73
Austria,AUT,7/19/2018,52.01
Austria,AUT,7/20/2018,53.58
Austria,AUT,7/21/2018,50.05
Austria,AUT,7/22/2018,46.59
Austria,AUT,7/23/2018,54.94
Austria,AUT,7/24/2018,56.89
Austria,AUT,7/25/2018,58.17
Austria,AUT,7/26/2018,54.89
Austria,AUT,7/27/2018,53.47
Austria,AUT,7/28/2018,46.40
Austria,AUT,7/29/2018,45.13
Austria,AUT,7/30/2018,55.04
Austria,AUT,7/31/2018,56.38
Austria,AUT,8/1/2018,56.31
Austria,AUT,8/2/2018,59.88
Austria,AUT,8/3/2018,62.88
Austria,AUT,8/4/2018,50.90
Austria,AUT,8/5/2018,50.32
Austria,AUT,8/6/2018,63.21
Austria,AUT,8/7/2018,64.00
Austria,AUT,8/8/2018,56.27
Austria,AUT,8/9/2018,53.36
Austria,AUT,8/10/2018,46.53
Austria,AUT,8/11/2018,44.44
Austria,AUT,8/12/2018,42.83
Austria,AUT,8/13/2018,55.97
Austria,AUT,8/14/2018,55.04
Austria,AUT,8/15/2018,53.49
Austria,AUT,8/16/2018,56.13
Austria,AUT,8/17/2018,58.48
Austria,AUT,8/18/2018,53.43
Austria,AUT,8/19/2018,49.28
Austria,AUT,8/20/2018,57.97
Austria,AUT,8/21/2018,66.28
Austria,AUT,8/22/2018,65.75
Austria,AUT,8/23/2018,63.32
Austria,AUT,8/24/2018,58.08
Austria,AUT,8/25/2018,52.86
Austria,AUT,8/26/2018,46.91
Austria,AUT,8/27/2018,47.70
Austria,AUT,8/28/2018,66.22
Austria,AUT,8/29/2018,62.42
Austria,AUT,8/30/2018,57.62
Austria,AUT,8/31/2018,64.82
Austria,AUT,9/1/2018,59.13
Austria,AUT,9/2/2018,52.94
Austria,AUT,9/3/2018,63.98
Austria,AUT,9/4/2018,66.64
Austria,AUT,9/5/2018,66.58
Austria,AUT,9/6/2018,65.43
Austria,AUT,9/7/2018,62.08
Austria,AUT,9/8/2018,50.16
Austria,AUT,9/9/2018,49.18
Austria,AUT,9/10/2018,64.58
Austria,AUT,9/11/2018,57.70
Austria,AUT,9/12/2018,64.21
Austria,AUT,9/13/2018,71.28
Austria,AUT,9/14/2018,64.29
Austria,AUT,9/15/2018,52.17
Austria,AUT,9/16/2018,46.52
Austria,AUT,9/17/2018,62.76
Austria,AUT,9/18/2018,57.95
Austria,AUT,9/19/2018,57.33
Austria,AUT,9/20/2018,58.36
Austria,AUT,9/21/2018,38.01
Austria,AUT,9/22/2018,26.76
Austria,AUT,9/23/2018,43.35
Austria,AUT,9/24/2018,40.54
Austria,AUT,9/25/2018,62.41
Austria,AUT,9/26/2018,44.51
Austria,AUT,9/27/2018,54.75
Austria,AUT,9/28/2018,52.03
Austria,AUT,9/29/2018,45.39
Austria,AUT,9/30/2018,41.74
Austria,AUT,10/1/2018,62.40
Austria,AUT,10/2/2018,49.47
Austria,AUT,10/3/2018,61.92
Austria,AUT,10/4/2018,72.13
Austria,AUT,10/5/2018,69.37
Austria,AUT,10/6/2018,58.52
Austria,AUT,10/7/2018,55.69
Austria,AUT,10/8/2018,74.79
Austria,AUT,10/9/2018,77.43
Austria,AUT,10/10/2018,73.80
Austria,AUT,10/11/2018,71.31
Austria,AUT,10/12/2018,63.54
Austria,AUT,10/13/2018,53.63
Austria,AUT,10/14/2018,36.99
Austria,AUT,10/15/2018,63.79
Austria,AUT,10/16/2018,74.24
Austria,AUT,10/17/2018,74.59
Austria,AUT,10/18/2018,71.30
Austria,AUT,10/19/2018,71.81
Austria,AUT,10/20/2018,60.81
Austria,AUT,10/21/2018,56.14
Austria,AUT,10/22/2018,68.48
Austria,AUT,10/23/2018,62.91
Austria,AUT,10/24/2018,59.28
Austria,AUT,10/25/2018,59.65
Austria,AUT,10/26/2018,60.66
Austria,AUT,10/27/2018,54.80
Austria,AUT,10/28/2018,44.92
Austria,AUT,10/29/2018,51.41
Austria,AUT,10/30/2018,42.61
Austria,AUT,10/31/2018,52.61
Austria,AUT,11/1/2018,49.49
Austria,AUT,11/2/2018,58.06
Austria,AUT,11/3/2018,53.89
Austria,AUT,11/4/2018,48.87
Austria,AUT,11/5/2018,59.44
Austria,AUT,11/6/2018,58.80
Austria,AUT,11/7/2018,56.53
Austria,AUT,11/8/2018,63.07
Austria,AUT,11/9/2018,59.48
Austria,AUT,11/10/2018,44.41
Austria,AUT,11/11/2018,42.11
Austria,AUT,11/12/2018,57.25
Austria,AUT,11/13/2018,59.35
Austria,AUT,11/14/2018,62.76
Austria,AUT,11/15/2018,64.21
Austria,AUT,11/16/2018,62.76
Austria,AUT,11/17/2018,63.14
Austria,AUT,11/18/2018,56.78
Austria,AUT,11/19/2018,66.90
Austria,AUT,11/20/2018,70.72
Austria,AUT,11/21/2018,73.78
Austria,AUT,11/22/2018,86.62
Austria,AUT,11/23/2018,81.58
Austria,AUT,11/24/2018,65.09
Austria,AUT,11/25/2018,59.17
Austria,AUT,11/26/2018,75.64
Austria,AUT,11/27/2018,75.76
Austria,AUT,11/28/2018,57.55
Austria,AUT,11/29/2018,60.20
Austria,AUT,11/30/2018,61.28
Austria,AUT,12/1/2018,58.21
Austria,AUT,12/2/2018,48.07
Austria,AUT,12/3/2018,59.92
Austria,AUT,12/4/2018,60.72
Austria,AUT,12/5/2018,59.05
Austria,AUT,12/6/2018,57.49
Austria,AUT,12/7/2018,58.79
Austria,AUT,12/8/2018,45.48
Austria,AUT,12/9/2018,42.06
Austria,AUT,12/10/2018,45.46
Austria,AUT,12/11/2018,61.98
Austria,AUT,12/12/2018,70.45
Austria,AUT,12/13/2018,69.12
Austria,AUT,12/14/2018,74.14
Austria,AUT,12/15/2018,61.72
Austria,AUT,12/16/2018,59.06
Austria,AUT,12/17/2018,69.56
Austria,AUT,12/18/2018,65.39
Austria,AUT,12/19/2018,62.52
Austria,AUT,12/20/2018,63.31
Austria,AUT,12/21/2018,63.54
Austria,AUT,12/22/2018,50.49
Austria,AUT,12/23/2018,43.44
Austria,AUT,12/24/2018,46.84
Austria,AUT,12/25/2018,23.67
Austria,AUT,12/26/2018,49.23
Austria,AUT,12/27/2018,60.54
Austria,AUT,12/28/2018,60.29
Austria,AUT,12/29/2018,51.59
Austria,AUT,12/30/2018,50.00
Austria,AUT,12/31/2018,54.13
Austria,AUT,1/1/2019,13.47
Austria,AUT,1/2/2019,37.54
Austria,AUT,1/3/2019,59.67
Austria,AUT,1/4/2019,53.67
Austria,AUT,1/5/2019,52.83
Austria,AUT,1/6/2019,54.76
Austria,AUT,1/7/2019,61.21
